NRI_ID,STATE,COUNTY,EAL_VALT,AVLN_EALT,CFLD_EALT,CWAV_EALT,DRGT_EALT,ERQK_EALT,HAIL_EALT,HWAV_EALT,HRCN_EALT,ISTM_EALT,LNDS_EALT,LTNG_EALT,RFLD_EALT,SWND_EALT,TRND_EALT,TSUN_EALT,VLCN_EALT,WFIR_EALT,WNTW_EALT
C34021,New Jersey,Mercer,60193983.17679975,0.0,2042820.3485286827,0.0,211017.23175925415,1564697.0990748126,244586.6468742524,5700016.751549497,20821851.378486697,248836.6798650778,122400.0000000002,506095.4427709952,10172825.836454203,13978329.22750028,3453099.2769554644,0.0,0.0,510428.9531139078,616978.303866627
C34023,New Jersey,Middlesex,110256876.74727213,0.0,23249056.949894775,0.0,301806.6991104703,3637450.261975233,318071.0376144227,6111891.492375062,38284665.00993089,514197.9060094536,122399.99999999972,276449.969397144,9554085.142307907,18079193.00655948,8732734.607000692,0.0,0.0,656988.797621998,417885.8674746305
C34025,New Jersey,Monmouth,156375580.04169008,0.0,60562449.55896069,0.0,190741.36531652723,2577271.970351951,162161.8226032174,7675167.609358273,53275371.75769485,7551233.8510515075,140979.96693860303,2345121.734949431,2308339.4444203614,15390831.12323056,1523807.9538362855,0.0,0.0,2141100.2217976525,531001.6611801925
C34027,New Jersey,Morris,51870004.84024088,0.0,0.0,1878.891849486594,247322.0886511629,1325645.9145394207,196240.85886141605,1034512.5004963144,20690158.62138291,249929.72315034753,207621.06360427523,289541.2945452626,16213724.57072746,5878022.548945694,5422296.918742009,0.0,0.0,23394.62591133406,89715.21883377888
C34029,New Jersey,Ocean,191016825.7286285,0.0,100466887.14131112,0.0,71281.86511496047,1398417.7666761172,2535.1218364514098,4390198.536776699,43035616.0100907,4176701.701795165,21900.000000001637,1975368.5327990688,22047771.668851662,6952903.615805265,873022.2900579543,0.0,0.0,4874996.439017229,729225.0384960544
C34031,New Jersey,Passaic,33855902.967111364,0.0,79391.2402316716,95496.9139739264,28344.76558416452,1327491.2643441996,270083.726472467,1985061.6171449004,13355885.155620996,225265.4112681232,124133.19151811754,976441.4557712352,3198891.545706442,7152408.481752665,4201277.507443096,0.0,0.0,4632.597230799352,831098.0930485581
C34033,New Jersey,Salem,17848534.33189544,0.0,7958744.262405139,0.0,205202.00712435643,273466.08634173364,152085.0237919282,239431.57537175337,2920308.4947071886,42373.11895126218,21900.000000005475,141363.9705238798,2873461.700802925,1835146.8987089165,639725.5361617254,0.0,0.0,353885.18025720294,191440.47674742283
C34035,New Jersey,Somerset,72866494.46972224,0.0,49241.917944936045,0.0,196383.5528627616,1358228.6755756498,153353.41535006216,1824903.7735785528,17243240.13429123,205293.45545898864,150149.38550003016,373224.15731649136,41254892.43573409,5859661.2259233305,3896450.0086337095,0.0,0.0,59530.88514574224,241941.4464066557
C34037,New Jersey,Sussex,13861641.595507769,0.0,0.0,74824.05456227166,50278.44843088355,256112.76558195145,100425.09576379311,402468.94117385853,3480570.795160278,89429.84508762948,243983.08188107543,540569.5221218725,3895154.4666402848,3183912.3540671053,1373752.7980810043,0.0,0.0,78264.02383596166,91895.40311979683
C34039,New Jersey,Union,46839605.60109487,0.0,6870518.946597146,0.0,10821.325809488604,2162349.9354638504,25917.02905071035,5446819.083494361,14289679.734820291,196000.76719709707,122399.99999999994,67714.41490126839,9544111.968162548,3580023.7970240526,4286198.814268759,0.0,0.0,7931.477075234038,229118.3072300644
C34041,New Jersey,Warren,15455980.026591439,0.0,0.0,0.0,192335.66069491004,186527.91087766917,157174.74870975417,447319.2554173928,2966710.3694269904,112821.50816709688,158163.10735623536,503547.15304660314,5752362.657117682,3169631.123646657,1377570.9300116668,0.0,0.0,11409.079903725911,420406.5222150544
C35001,New Mexico,Bernalillo,32450195.71049302,0.0,0.0,56092.05366986337,245212.52825821936,27311049.617461286,493900.6680012719,0.0,0.0,30148.529305187607,122400.00000000044,819825.902787533,942045.2947946516,105040.91165132677,1320426.9800799675,0.0,0.0,980967.7759889187,23085.448494794604
C35003,New Mexico,Catron,3106651.1052247905,0.0,0.0,64655.82097664177,7423.439336474915,49949.31614826944,1023.4528492117108,0.0,0.0,600.7933408823185,21900.000000006534,53560.405450235165,7394.546451590287,1085.4562052582512,696.6920696847516,0.0,0.0,2883665.0972849275,14696.085111607952
C35005,New Mexico,Chaves,4887023.093772488,0.0,0.0,68608.40726515496,337581.35326482565,56990.52533758603,9256.071981031406,0.139362690841264,53037.015031014445,143940.6430303446,8706.049004826953,325630.6241882587,1524688.4079879536,244121.02744185016,168972.6267711243,0.0,0.0,1290731.0197407627,654759.1833650633
C35006,New Mexico,Cibola,2039406.6759278472,0.0,0.0,267455.59404808306,9370.479613255728,383244.7127827154,61242.7129896498,0.0,0.0,2493.6650319830887,21899.999999999865,124858.5804338008,1002967.9891334797,8420.780867379126,27245.891575945134,0.0,0.0,78599.64591652677,51606.62353502882
C35007,New Mexico,Colfax,6746160.1901466455,36967.005647,0.0,14683.553527374575,64371.34275252912,35498.510597142464,30115.29113586637,0.0,0.0,11259.569936569627,60864.54621216731,350388.143569623,732006.9134725184,22250.698962795686,88825.91733809738,0.0,0.0,5240282.293696225,58646.4032987369
C35009,New Mexico,Curry,7427371.891765538,0.0,0.0,263206.0817114299,219548.9904805706,28546.31614595269,325277.1686898323,0.0,0.0,80652.09939661926,21899.999999996166,101660.77271121377,1263903.0955985347,335429.83243562287,1453461.2315076347,0.0,0.0,2158924.729188572,1174861.57389956
C35011,New Mexico,De Baca,431131.5852783698,0.0,0.0,18243.279196457053,44092.42561931427,839.2039550749306,7384.224023260073,0.0,0.0,2493.1812733034294,9831.017830648974,11847.584137528784,10169.114929741449,27531.357812975974,9391.269300036596,0.0,0.0,275920.55389913806,13388.373300890158
C35013,New Mexico,Doña Ana,22232887.64895658,0.0,0.0,0.0,7571403.047587234,9639775.08862744,1308647.439014967,5.554284943759559,79373.61348499496,37060.290721096,21899.999999999727,320139.14963248133,2272001.3685084647,186320.51778791475,170946.82061232312,0.0,0.0,542509.3134524062,82805.44524231611
C35015,New Mexico,Eddy,4516543.898893842,0.0,0.0,220261.22818377183,205288.9754319792,53424.80492296522,501345.97245483455,215280.77456753908,27997.63087565092,154691.7070543076,21899.99999998897,50017.033906229924,942747.4328746117,371393.48464837245,333633.2871986618,0.0,0.0,794445.3227721676,624116.244002761
C35017,New Mexico,Grant,6828337.629038668,0.0,0.0,1.16111723326275,37942.855351177765,372484.37968813133,32290.95671168926,0.235215317146521,4699.416085034311,2492.4513115652167,62764.8131812172,313914.19759831694,821571.4174288556,6738.993269958703,19104.440084443326,0.0,0.0,5093203.808825255,61128.50317047264
C35019,New Mexico,Guadalupe,424446.0325702537,0.0,0.0,29652.138474052943,20329.81141494583,6931.531315747021,10004.53724906666,0.0,0.0,4784.530550828444,21899.99999998416,29614.316803476057,15566.93293896483,8546.387141296402,11214.091523294095,0.0,0.0,254287.27505453143,11614.480104065815
C35021,New Mexico,Harding,117925.85493611186,0.0,0.0,7429.433678693773,2166.0365773445264,856.9952543184124,4510.237879954458,0.0,0.0,167.4029831390955,4142.88123295344,5516.693707772033,6469.2523959175,3603.0022263725455,7449.510156698911,0.0,0.0,71547.58527004955,4066.823572897624
C35023,New Mexico,Hidalgo,1409613.9679331,0.0,0.0,0.007515118896364,916835.9116193677,67451.10009943091,1528.9351845653591,4.094390947552889,1009.0668835211249,316.517870058476,7228.946592296197,23358.983339874572,17771.578808437025,2823.7474523250607,2866.8068610864725,0.0,0.0,366579.8383091736,1838.43300689714
C35025,New Mexico,Lea,23576791.695085168,0.0,0.0,489854.2599271528,64503.9648862689,29462.688181286543,2011683.5682534368,196517.4709906169,67004.45518269896,182408.6811698242,543.9327403734421,804482.0794941002,10644006.173132855,587570.6427750607,985109.1492369715,0.0,0.0,6806759.300594659,706885.3285198612
C35027,New Mexico,Lincoln,15444423.406926855,0.0,0.0,109113.43120983052,3562.993536644816,110302.55753733777,4895.693666941504,0.0,15255.48551828812,25832.81115893285,21900.000000000393,215409.42120283717,2841155.082943007,26376.493327469037,43614.04452607619,0.0,0.0,11976791.593619317,50213.7986801741
C35028,New Mexico,Los Alamos,2212443.8478815025,0.0,0.0,20396.772103943007,0.0,572580.2692601639,22804.506941430926,0.0,0.0,412.78781827330687,21899.999999999483,123385.94332927844,47182.33600577915,14389.454330885485,21255.98887646099,0.0,0.0,1290344.6916001388,77791.09761514893
C35029,New Mexico,Luna,4348833.395066944,0.0,0.0,0.0,2939832.841272173,513896.5370324144,7006.466005228878,0.0,4830.038859672663,1773.7845961158164,9752.988562328883,133556.76174977125,343542.1600992537,7992.297647682293,20011.71995378322,0.0,0.0,356744.25049724453,9893.548791274196
C35031,New Mexico,McKinley,3889134.3719462487,0.0,0.0,616603.2576593697,0.0,120672.77449442616,9628.96697448611,3150.2519401457885,0.0,4889.14332700099,21900.00000000021,108452.08902062364,2849447.401676568,1673.8045762111199,7139.562214962108,0.0,0.0,115482.11117029809,30095.008892156497
C35033,New Mexico,Mora,2853798.868037281,0.0,0.0,8155.144568687441,191074.31118290743,13502.170699310183,3017.919445450361,0.0,0.0,88.24268418405569,21899.999999999363,27423.883869911835,59365.35338127384,4996.927426987357,9961.89488043,0.0,0.0,2493013.1336565297,21299.886241609565
C35035,New Mexico,Otero,20832751.617030576,0.0,0.0,12685.102985040794,371744.07145442016,1215206.659526432,91927.12773880977,0.004352121843515,33251.92495306313,93487.42717979448,21900.000000000728,347401.68212853774,8721274.09478711,183510.95661784936,59296.560269394846,0.0,0.0,9614329.987954747,66736.01708325816
C35037,New Mexico,Quay,1287407.3977096935,0.0,0.0,43310.4297325521,455181.06081401254,4372.095270930424,20526.648249370577,0.0,0.0,9611.587992205616,11890.34794915204,32383.559117066776,84297.8685988977,115894.27955802932,67094.5097664677,0.0,0.0,390044.2762246527,52800.734436355975
C35039,New Mexico,Rio Arriba,6661937.589469237,0.0,0.0,259648.8794684652,373328.5259909274,862347.8015359034,46749.40820926918,0.0,0.0,839.9525532642048,35579.228768428344,784083.278157723,946347.0484416368,45776.22866679832,47904.51904561773,0.0,0.0,3190092.4804000137,69240.23823118984
C35041,New Mexico,Roosevelt,17738086.956949968,0.0,0.0,107228.2435631798,207818.102214942,12526.597419876687,246748.19781307987,0.008445990641011,35198.15701825765,50620.853644145034,4541.138434469704,66698.3615695242,2805556.130066107,967433.00775901,1078030.2171565096,0.0,0.0,11757499.614276323,398188.32756855
C35043,New Mexico,Sandoval,14698238.052267928,0.0,0.0,16283.91446652256,574576.84308366,4370421.6858025165,282364.8738652574,0.0,0.0,3075.939573527667,41448.3081234783,713247.2055581406,6683269.542135503,82382.85365559981,255685.19317701244,0.0,0.0,1655055.3714436644,20426.321383045783
C35045,New Mexico,San Juan,7302057.008770781,0.0,0.0,19970.922471249283,5211142.857866495,182018.76985466367,5475.875649505502,45104.75474664952,0.0,2541.357512190243,160696.95942914346,548085.5298324893,729875.8179429987,18931.567719779097,160501.02730516004,0.0,0.0,208708.8401355268,9002.728304931197
C35047,New Mexico,San Miguel,4914734.729238076,0.0,0.0,32535.98923157897,44592.12024253405,124810.0949884503,33072.24768799601,0.0,0.0,919.1879242090924,21900.00000000004,198216.55759955227,416345.1005964864,38464.33134877626,79071.0108376031,0.0,0.0,3823981.0646338626,100827.02414702687
C35049,New Mexico,Santa Fe,21029235.301927533,0.0,0.0,838593.3801198526,1130072.6476328352,3678843.561060181,134421.11191049448,0.0,0.0,3255.775534467115,35946.181808072455,750108.722622401,837738.1067210857,17126.73962989383,259306.91191648593,0.0,0.0,13337150.596403567,6671.56656820012
C35051,New Mexico,Sierra,1776050.7492911199,0.0,0.0,3.031607451446456,391643.4970808069,222615.56807091457,2282.714729938988,0.0,5353.666638347057,1159.8696323909203,21899.999999999993,76718.20882263212,687717.0670837316,12353.250600730174,6969.899666507347,0.0,0.0,338077.1433976675,9256.831960001264
C35053,New Mexico,Socorro,4543954.576635225,0.0,0.0,7677.079391643472,383377.3476455477,460941.3405887082,48910.92467493948,0.0,0.0,1703.2790478098188,77768.73094594883,70017.65340373166,2958931.6018824046,8887.505549432308,17306.102699204872,0.0,0.0,495829.7267136677,12603.284092185968
C35055,New Mexico,Taos,5294477.198032784,149273.249808406,0.0,215827.0801364516,280541.52767324005,398907.5862319666,78140.5875683901,0.0,0.0,726.7907425499529,150100.92316048153,53506.447951366514,55340.4192539696,29191.42297511725,159201.08208894916,0.0,0.0,3625168.024869689,98552.0555722059
C35057,New Mexico,Torrance,2432393.273961349,0.0,0.0,51318.710869006965,757604.868186206,350512.1187171126,47291.58250614873,0.0,0.0,6209.500433029601,21899.999999990465,102391.71052109844,650563.7395054292,28220.180767659873,37281.03513364063,0.0,0.0,361042.07047622954,18057.756845797558
C35059,New Mexico,Union,618846.6255673054,0.0,0.0,45137.075400291855,82523.72244308023,2843.0087581481425,14804.52010782842,0.0,0.0,1543.2694998835973,13942.97150391478,17376.64921172936,2820.5073959032607,20083.936509491316,59767.09360943478,0.0,0.0,333257.3995877806,24746.47153981903
C35061,New Mexico,Valencia,10443044.740975875,0.0,0.0,1595.8881291428715,196258.91650003608,3045809.0099278227,504915.4091353306,0.0,0.0,1915.644876947988,21900.00000000072,212517.29918861008,5367798.634923427,122223.97191011258,158517.1967082604,0.0,0.0,753028.7237220737,56564.045954107685
C36001,New York,Albany,15612816.96233636,0.0,158513.133263402,487787.43896646384,0.0,1084770.0664136673,261489.39719252265,152410.56143380117,4501662.294852371,1010943.7901231304,178904.68805010145,505678.05088622734,698696.3549523042,477731.332198598,5993886.764216257,0.0,0.0,59883.39244880621,40459.697338706545
C36003,New York,Allegany,3844028.215541821,0.0,0.0,361810.19198261446,2048.5534178001208,28739.38788477483,39632.62905507664,0.0,391345.5610533741,36759.10103900843,21900.000000000113,53975.69074647383,1840360.2185474257,272585.73318935884,743835.6193849242,0.0,0.0,19554.955355726055,31480.573885263213
C36005,New York,Bronx,81017846.49109693,0.0,11300801.769125575,109.4760188816121,0.0,3397722.393681607,48918.45833819573,8953883.088040978,32413076.85993752,404951.2387571334,168759.4486544694,231314.7678051042,13549191.0009126,7970039.470330789,2421389.3173495075,0.0,0.0,325.09334765376263,157364.1087969021
C36007,New York,Broome,22949696.423666667,0.0,0.0,139316.87067481098,0.0,163517.2894895976,139212.4256372179,70505.61418480486,2053944.5178077,105587.91680487692,175316.0600382458,56583.29046943024,16189291.146391395,143167.68310503595,3659524.5683496846,0.0,0.0,47037.69683264478,6691.343881215879
C36009,New York,Cattaraugus,8126071.131386877,0.0,0.0,521625.3493665769,0.0,46366.88666121873,61036.60060361322,0.0,788537.469919461,20058.11634440908,122399.99999999983,109119.23036733884,4490553.565525421,349834.1133999063,1537120.176793677,0.0,0.0,39871.73280877692,39547.88959647946
C36011,New York,Cayuga,3476512.155250113,0.0,3280.8672681973653,390597.6236650165,18916.969974175336,119374.76652860608,144904.22126449013,116567.46118780789,681092.5550734914,432862.0027385665,122399.99999999964,138452.06848572652,189927.17091892037,320413.404787186,736118.7861043424,0.0,0.0,39747.49476604728,21856.76248753941
C36013,New York,Chautauqua,8574819.671321044,0.0,4906.735123745123,793429.9832308344,0.0,65691.7255089096,68515.04737930789,0.919975436470221,945092.3076354371,75382.69010823357,122399.99999999962,61304.71787120003,3845471.275978731,149230.9689273866,2331953.5049038166,0.0,0.0,37071.46314915716,74368.3315288473
C36015,New York,Chemung,5490383.17298308,0.0,0.0,343916.107016947,18707.460664087343,52922.22966080551,64880.15526757685,86653.29487037312,665127.6469164885,83682.2858537107,122400.00000000026,51463.887344537776,2607332.147044391,206581.6407180185,1163629.0666966366,0.0,0.0,20092.131778378167,2995.119151129195
C36017,New York,Chenango,9978043.518640434,0.0,0.0,122241.06458968592,0.0,42722.415531429855,41759.95324968216,14261.52187643672,471985.4739730724,198938.38874228424,21900.000000000306,55742.553047371424,8059828.49554569,96609.24424396602,808235.8712884963,0.0,0.0,26725.338053882573,17093.1984984363
C36019,New York,Clinton,4758313.622055747,0.0,0.0,93226.050949436,0.0,1277646.44360567,34109.155275097815,12094.914745258293,512714.98086771526,492739.3898002112,21899.999999999374,66784.64682719087,1627181.6541046535,168770.20914983616,348437.07294786465,0.0,0.0,23878.369214483584,78830.7345683297
C36021,New York,Columbia,8276874.306347971,0.0,0.0,110539.04900418468,1103.7520189911472,183229.19901821137,222721.92987792596,31990.362008676544,3489765.8341520457,383709.7363836846,158318.89712444635,203992.3354974244,1299742.7366149083,235826.58413786165,1883062.621700946,0.0,0.0,54793.02434514712,18078.244463517814
C36023,New York,Cortland,4417743.918400264,0.0,0.0,106274.19118156562,0.0,47968.37898366703,103835.97253792884,14170.785088569664,383982.5344620156,135224.81210585308,33009.88341687732,114785.62985604545,2646682.511871056,131451.86287907,676322.0497761499,0.0,0.0,8842.21099773016,15193.095243735388
C36025,New York,Delaware,18757890.98670463,0.0,0.0,103675.52312558307,0.0,59038.14558767567,80323.14174870819,6536.549334435643,1087723.2427515567,26072.315967898998,122399.99999999935,97396.27580562915,16042372.716386404,201145.18472697257,909950.4787468328,0.0,0.0,12868.308265532316,8389.104257399353
